ABEV3	2.4291787854390375e-06
BBSE3	3.1358734757525193e-08
BVMF3	4.2255329383759245e-06
BRML3	2.7344454383827944e-06
BBDC3	3.956380492398667e-06
BBDC4	4.622305537487436e-06
BRAP4	8.68162242626049e-06
BBAS3	3.8012949986416997e-06
BRKM5	5.6548506752465405e-06
BRFS3	-2.7765365955137283e-06
CCRO3	4.4799627575979663e-07
CMIG4	-3.569248593409675e-07
CIEL3	9.897415078333652e-07
CPLE6	-7.281330358449491e-07
CSAN3	3.370869654482252e-06
CPFE3	-4.926158352967681e-06
CYRE3	4.568015980309091e-06
ECOR3	5.732056746045745e-06
ELET3	1.0573257852620109e-05
ELET6	8.30482724645981e-06
EMBR3	5.179975577188061e-06
ENBR3	2.0240359595726727e-06
EGIE3	1.5753301876095773e-06
EQTL3	4.556881665624837e-06
ESTC3	1.3146277544699936e-05
FIBR3	6.539194129180181e-06
GGBR4	5.07270419226048e-06
GOAU4	5.800857608935575e-06
HYPE3	3.9097647444814055e-06
ITSA4	3.852319224367366e-06
ITUB4	3.830580584867262e-06
JBSS3	9.140495759448268e-06
KLBN11	1.3671113848104305e-06
KROT3	4.936004207475761e-06
RENT3	-3.410017220967339e-06
LAME4	3.76428820123104e-06
LREN3	5.937520730361506e-06
MRFG3	2.8627854708470837e-06
MRVE3	2.9307141473068507e-06
MULT3	2.477462865612691e-06
NATU3	1.8192252334442817e-06
PCAR4	3.1713563283630195e-06
PETR3	3.5458315725714298e-06
PETR4	3.92517062761929e-06
QUAL3	2.926507576293305e-06
RADL3	6.4482683980629876e-06
RAIL3	9.854185312072102e-06
SBSP3	4.082173197603915e-06
SANB11	4.746472370448069e-06
CSNA3	4.989703057863721e-06
TAEE11	-6.034111713404755e-07
VIVT4	1.4526015746503554e-06
TIMP3	6.330409568664187e-06
UGPA3	3.7656308458687546e-07
USIM5	1.6927989495363615e-05
VALE3	7.207390326261193e-06
WEGE3	5.3597560036855805e-06
