ABEV3	2.6402059807640186e-09
BBSE3	4.895245322162179e-09
BVMF3	2.0572387893966747e-08
BRML3	2.5383533202520406e-09
BBDC3	-2.5244075276370954e-08
BBDC4	-3.1175601685906736e-08
BRAP4	1.5871085247783854e-07
BBAS3	5.373542801906462e-08
BRKM5	9.415866245291451e-08
BRFS3	-4.924780375225582e-08
CCRO3	7.11164459258107e-09
CMIG4	-1.3346921723308754e-08
CIEL3	-1.1041948501733362e-07
CPLE6	-6.6765306625063e-08
CSAN3	-4.426404183183051e-08
CPFE3	3.1369120745726966e-08
CYRE3	2.6216579570835088e-08
ECOR3	3.3388009711079355e-08
ELET3	-1.643178128557773e-07
ELET6	-1.1786002743333044e-07
EMBR3	1.8541763661447e-08
ENBR3	-3.01448029141184e-08
EGIE3	-6.089626489957453e-08
EQTL3	-2.729216596608135e-09
ESTC3	-7.227097393601334e-09
FIBR3	1.7877447247221846e-07
GGBR4	-4.409177119991082e-09
GOAU4	3.889210128315726e-08
HYPE3	5.391397503648262e-08
ITSA4	1.7748463272369575e-08
ITUB4	1.9994093219430565e-08
JBSS3	-3.2504907549323815e-08
KLBN11	3.2334976946724216e-08
KROT3	-1.4684816395669058e-08
RENT3	5.486768074670593e-08
LAME4	-9.960648933071438e-08
LREN3	2.6508646469082054e-08
MRFG3	7.500988038096217e-08
MRVE3	3.18879034384173e-08
MULT3	2.7895070810596622e-08
NATU3	3.6941833322903303e-08
PCAR4	9.157183985973204e-08
PETR3	-8.763342155597918e-08
PETR4	-7.987999238028812e-08
QUAL3	1.564229918352445e-07
RADL3	4.252449227421415e-08
SBSP3	-9.007168219609595e-09
SANB11	3.8474352296073866e-08
CSNA3	-1.2151596631102872e-07
SMLE3	6.83635436134393e-08
SUZB5	1.4397714111010637e-07
VIVT4	2.574079001376973e-08
TIMP3	5.404048720637128e-08
UGPA3	4.013356566623343e-08
USIM5	3.5104400179591575e-08
VALE3	1.0055820836880795e-07
VALE5	9.796379036133226e-08
WEGE3	5.1796907392112274e-08
