ABEV3	1.3828013188657658e-06
BBSE3	4.278560120897922e-06
BVMF3	1.4196597447407435e-05
BRML3	4.128556018851199e-06
BBDC3	6.345947668504894e-06
BBDC4	8.934465847355648e-06
BRAP4	2.0449659681198356e-05
BBAS3	6.942696200779347e-06
BRKM5	-6.469840962231558e-06
BRFS3	-1.4695687331333444e-06
CCRO3	6.799654393984295e-06
CMIG4	1.2397343238228877e-05
CESP6	5.495175886033013e-06
CTIP3	3.6279792965800152e-06
CIEL3	2.0969890412535597e-06
CPLE6	8.446200024017298e-06
CSAN3	8.003449984288615e-06
CPFE3	9.387771480330366e-06
CYRE3	9.254779265356882e-06
ECOR3	1.0297987298514575e-05
EMBR3	-1.0744716635347062e-05
ENBR3	5.086603805801186e-06
EQTL3	8.520893819537391e-06
ESTC3	7.493190116225298e-06
FIBR3	-1.782307528976363e-05
GGBR4	1.1206348621927509e-05
GOAU4	1.6037141091663068e-05
HYPE3	2.692844887578112e-06
ITSA4	4.546763094519346e-06
ITUB4	6.342823496642931e-06
JBSS3	-7.66390639872442e-07
KLBN11	-8.50890002649222e-06
KROT3	1.109782765156953e-05
RENT3	1.000901139593796e-05
LAME4	1.9498764723118017e-06
LREN3	1.0380583775848512e-05
MRFG3	-1.987774690793347e-06
MRVE3	8.342375363651083e-06
MULT3	9.799018112504727e-06
NATU3	5.885417262920178e-06
PCAR4	6.2895411964297045e-06
PETR3	1.4601837801656607e-05
PETR4	1.5152593051188914e-05
QUAL3	9.814212449334502e-06
RADL3	1.1534377484278987e-05
RUMO3	6.79245588084849e-06
SBSP3	1.192550295668494e-05
SANB11	6.536647679181151e-06
CSNA3	2.4187826154741908e-05
SMLE3	8.089913850889013e-06
SUZB5	-9.577593882846392e-06
VIVT4	6.52794101231079e-06
TIMP3	3.8067068503878987e-06
UGPA3	4.0018951369663e-06
USIM5	1.4342803011324918e-05
VALE3	1.2928299503576852e-05
VALE5	1.2265987412226075e-05
WEGE3	-2.815620507996856e-07
