ABEV3	-1.5209804169541466e-06
BBSE3	2.4536482923040436e-07
BVMF3	9.62689057868204e-08
BRML3	-1.0404572080465189e-06
BBDC3	1.1429377214863115e-06
BBDC4	2.9082349973118963e-06
BRAP4	1.2611120332019356e-05
BBAS3	5.579123583190403e-06
BRKM5	6.253222982232541e-06
BRFS3	1.5752831084111876e-06
CCRO3	1.5794179436090607e-07
CMIG4	4.1418075153282745e-06
CTIP3	9.91892463594766e-07
CIEL3	-2.548704272315845e-06
CPLE6	1.8057591884434045e-06
CSAN3	3.922952147432619e-06
CPFE3	3.913960555226308e-06
CYRE3	-3.2623174611911577e-09
ECOR3	8.309266595973175e-07
EMBR3	-1.862430911930192e-06
ENBR3	1.8292299225826482e-06
EQTL3	3.3942384944641153e-06
ESTC3	6.607372150119363e-06
FIBR3	1.6668401627183768e-06
GGBR4	1.0405800597840096e-05
GOAU4	1.320824092411822e-05
HYPE3	-1.5417068677390104e-06
ITSA4	2.8182607463416777e-06
ITUB4	2.4996277606896725e-06
JBSS3	5.5649709560117706e-06
KLBN11	2.4927995079804135e-07
KROT3	2.8222100322491838e-06
RENT3	1.2122720761172636e-06
LAME4	3.1726583596901904e-06
LREN3	2.1216312072722952e-06
MRFG3	1.0452087757589952e-06
MRVE3	-7.998397737224351e-07
MULT3	1.2125832118404132e-06
NATU3	1.0426533469538656e-06
PCAR4	2.0168657464800264e-06
PETR3	6.812977879170958e-06
PETR4	8.404996286308884e-06
QUAL3	5.71476908670641e-06
RADL3	2.4845334702983015e-06
RUMO3	5.987696704579577e-06
SBSP3	1.6377258417704134e-06
SANB11	6.8208477087860184e-06
CSNA3	3.0089102327922413e-06
SMLE3	2.779362302160839e-06
SUZB5	3.934248883093508e-07
VIVT4	8.993771733198893e-07
TIMP3	2.2611897033489116e-06
UGPA3	-8.278663797998818e-07
USIM5	1.1347370418110644e-05
VALE3	1.0231243557343233e-05
VALE5	1.18969982571171e-05
WEGE3	1.2416254690995095e-06
