ABEV3	3.312004240864172e-06
BBSE3	9.647797285771716e-06
BVMF3	1.7224579795624953e-05
BRML3	2.250544772430901e-06
BBDC3	1.1538605624619938e-05
BBDC4	1.3904850541460775e-05
BRAP4	3.7068126945809447e-05
BBAS3	2.0481997157661048e-05
BRKM5	2.3199005958131505e-06
BRFS3	3.2146014307045192e-06
CCRO3	1.093814076906355e-05
CMIG4	1.3522523574480402e-05
CTIP3	5.437197862509935e-06
CIEL3	4.201592420823249e-06
CPLE6	1.317098536132133e-05
CSAN3	1.501240324343306e-05
CPFE3	1.3172250778949558e-05
CYRE3	1.0007259648083449e-05
ECOR3	2.5154488534305085e-05
EMBR3	-1.668329683802841e-05
ENBR3	4.84788561981069e-06
EQTL3	1.1192647347604199e-05
ESTC3	1.6884816270792864e-05
FIBR3	-1.2884722348154686e-05
GGBR4	3.026831385547679e-05
GOAU4	3.932929493018526e-05
HYPE3	4.999474830063931e-06
ITSA4	9.120155627855967e-06
ITUB4	1.342129320268353e-05
JBSS3	8.412246888336318e-06
KLBN11	-5.408937837485252e-06
KROT3	1.7709607358584154e-05
RENT3	2.2764507057486108e-05
LAME4	6.2739311190380005e-06
LREN3	1.5308192356745586e-05
MRFG3	-4.648999359921109e-06
MRVE3	9.919034596937163e-06
MULT3	1.2549762040941369e-05
NATU3	8.585649034823282e-06
PCAR4	9.656305861391665e-06
PETR3	3.404651735403852e-05
PETR4	4.148377972029113e-05
QUAL3	1.9088310640782483e-05
RADL3	1.2911073073692014e-05
RUMO3	4.252026251610329e-05
SBSP3	9.941006255052078e-06
SANB11	1.7358738851029067e-05
CSNA3	3.1063172323670345e-05
SMLE3	1.981174981121452e-05
SUZB5	-6.815528003350084e-06
VIVT4	1.0977743750121459e-05
TIMP3	1.0970650645160696e-05
UGPA3	7.730439728076816e-06
USIM5	5.433285469102147e-05
VALE3	2.1420579639650044e-05
VALE5	2.44254108790212e-05
WEGE3	7.351030789290576e-06
