ABEV3	1.7388838005963915e-06
BBSE3	-4.5149340042863486e-07
BVMF3	2.931222141592254e-06
BRML3	-9.036154576589809e-07
BBDC3	2.303676232552893e-07
BBDC4	9.758562640709458e-07
BRAP4	3.5886802610032623e-06
BBAS3	5.313690042541987e-07
BRKM5	4.3965984093445705e-06
BRFS3	5.350579723595446e-08
CCRO3	-2.7188731066363683e-07
CMIG4	-2.3932485418929036e-06
CIEL3	-5.728303627854832e-07
CPLE6	-1.763054795965765e-06
CSAN3	4.311868803978284e-07
CPFE3	-2.2607289017148385e-07
CYRE3	3.1891608270798484e-07
ECOR3	3.924837631988906e-06
ELET3	5.33651356550606e-06
ELET6	2.8651551282314763e-06
EMBR3	3.292641302543045e-07
ENBR3	1.3727018449935183e-06
EGIE3	8.029412717329813e-07
EQTL3	1.6003034043467306e-06
ESTC3	8.338260201200845e-06
FIBR3	6.65265915420239e-06
GGBR4	2.438301088430883e-06
GOAU4	3.347042371542581e-06
HYPE3	1.3771096991861004e-06
ITSA4	1.4421272650518772e-06
ITUB4	1.4554538412687553e-06
JBSS3	-1.1028149883823727e-06
KLBN11	2.365435012734187e-06
KROT3	3.505251306559871e-06
RENT3	-3.4396589250520945e-06
LAME4	-2.179096644111022e-07
LREN3	2.4403519017252096e-06
MRFG3	1.6241532511319415e-06
MRVE3	-8.049907688947473e-07
MULT3	9.317037676025105e-07
NATU3	2.169423635557406e-07
PCAR4	1.8952594689697716e-06
PETR3	1.7705974424168021e-06
PETR4	1.7871657308636896e-06
QUAL3	4.4731560860915684e-06
RADL3	4.2363453576897e-06
RAIL3	5.6942203737061e-06
SBSP3	1.5335234230825315e-06
SANB11	2.261158371282017e-06
CSNA3	1.6338801398167557e-06
TAEE11	-1.4984077253909483e-07
VIVT4	5.716144150477365e-07
TIMP3	2.2869546514546155e-06
UGPA3	1.2012523442836058e-07
USIM5	1.1029216730239204e-05
VALE3	3.6249396167773013e-06
WEGE3	4.102588507174395e-06
