ABEV3	6.716233051680827e-06
BBSE3	1.167140018437897e-05
BVMF3	2.2991855419676364e-05
BRML3	9.647981032310713e-06
BBDC3	1.8929726151622842e-05
BBDC4	2.114797349004883e-05
BRAP4	4.225201029850879e-05
BBAS3	2.3858950078760806e-05
BRKM5	-4.175138301255589e-06
BRFS3	3.030030857537095e-06
CCRO3	1.7527806827550524e-05
CMIG4	3.320448263800146e-05
CESP6	5.915938751101959e-06
CTIP3	7.355551044062132e-06
CIEL3	3.5308405593025093e-06
CPLE6	2.1833468785952513e-05
CSAN3	1.5149848794096281e-05
CPFE3	1.9780913890307187e-05
CYRE3	1.3420238514515495e-05
ECOR3	2.740364957464719e-05
EMBR3	-1.937836620449284e-05
ENBR3	7.0971147133212064e-06
EQTL3	1.589093667178408e-05
ESTC3	1.650349171963931e-05
FIBR3	-2.6872839637476e-05
GGBR4	3.978598755996178e-05
GOAU4	4.7528012611083466e-05
HYPE3	1.1562600142609488e-05
ITSA4	1.2712959070226112e-05
ITUB4	1.662600501810687e-05
JBSS3	5.80847422857501e-06
KLBN11	-4.815327086872093e-06
KROT3	2.1664123829962883e-05
RENT3	2.349625213077507e-05
LAME4	7.85109095316306e-06
LREN3	1.9220527354554226e-05
MRFG3	-1.6540191189880867e-06
MRVE3	1.596056993575936e-05
MULT3	2.032352949151153e-05
NATU3	1.719203486870648e-05
PCAR4	1.5306017359428486e-05
PETR3	2.9005532256133015e-05
PETR4	3.154382582011398e-05
QUAL3	1.9860538107412568e-05
RADL3	1.9551949027389148e-05
RUMO3	2.9025945773703837e-05
SBSP3	2.275937015469804e-05
SANB11	2.0021636893923305e-05
CSNA3	5.343135443555717e-05
SMLE3	2.1673820136207425e-05
SUZB5	-1.573809707818973e-05
VIVT4	1.4106913669041842e-05
TIMP3	1.4003315868324304e-05
UGPA3	1.2073483895277829e-05
USIM5	5.616227233819836e-05
VALE3	2.747527677661249e-05
VALE5	3.0242908540264106e-05
WEGE3	9.80334741818767e-06
