ABEV3	-1.2594370572559444e-07
BBSE3	2.407147459274596e-07
BVMF3	2.385660761928981e-06
BRML3	1.321551278633895e-06
BBDC3	9.641885264120598e-07
BBDC4	1.0274953692638223e-06
BRAP4	9.58721850283408e-06
BBAS3	5.3839451857579125e-06
BRKM5	5.8965603133020485e-06
BRFS3	-2.4016212972479783e-06
CCRO3	1.7377312222480107e-06
CMIG4	1.3710116129476387e-06
CIEL3	-2.928252165014109e-06
CPLE6	-2.11194420096085e-06
CSAN3	7.972809915736348e-07
CPFE3	9.127691033250539e-07
CYRE3	4.236686957585391e-06
ECOR3	2.233454182358275e-06
ELET3	-9.559493665437509e-07
ELET6	-1.9907726426350453e-06
EMBR3	1.347743125379762e-06
ENBR3	-6.754104477322834e-07
EGIE3	-1.4963852650827613e-06
EQTL3	1.317752948533576e-06
ESTC3	6.699343453861604e-07
FIBR3	4.301523112394245e-06
GGBR4	2.4068215688380903e-06
GOAU4	4.49070484433423e-06
HYPE3	1.5554171357102642e-06
ITSA4	2.5159941483153877e-06
ITUB4	1.4596113878682184e-06
JBSS3	7.709156042865765e-08
KLBN11	-3.1462405015473854e-07
KROT3	1.0820613408559149e-06
RENT3	2.769002006362762e-06
LAME4	-9.050229679333437e-07
LREN3	2.00638876230477e-06
MRFG3	5.443016327627441e-06
MRVE3	3.630708789481864e-06
MULT3	1.4205262224695085e-06
NATU3	2.0116863671617705e-06
PCAR4	4.234640898774994e-06
PETR3	1.0072472519912355e-06
PETR4	1.927575891012698e-06
QUAL3	4.262140985273686e-06
RADL3	8.908291458983988e-07
SBSP3	1.0029133504842753e-06
SANB11	3.7468803719305967e-06
CSNA3	-4.453215509759247e-07
SMLE3	4.2813482717762255e-06
SUZB5	4.235401626280945e-06
VIVT4	1.702715367880166e-07
TIMP3	3.6415462507933828e-06
UGPA3	8.505052030166309e-07
USIM5	3.916995696706514e-06
VALE3	6.1791834752566285e-06
VALE5	7.491266774346372e-06
WEGE3	1.999738245689581e-06
