ABEV3	-1.3732422836682215e-07
BBSE3	3.404641171663797e-07
BVMF3	1.6494984116020787e-06
BRML3	7.208296819465526e-07
BBDC3	2.6088281198938697e-07
BBDC4	4.261482510030766e-07
BRAP4	-5.307622490193609e-07
BBAS3	5.786915527571007e-07
BRKM5	5.407492304598873e-07
BRFS3	-1.1553581425965289e-06
CCRO3	1.3701674299463153e-06
CMIG4	-1.8096569165703043e-07
CESP6	-5.554639397789265e-07
CTIP3	9.911462540320765e-07
CIEL3	-3.8306186611421793e-07
CPLE6	-4.558876412851584e-07
CSAN3	1.6781981319389718e-06
CPFE3	1.0484449040046911e-06
CYRE3	8.622238239729459e-07
ECOR3	1.0879233716248246e-06
EMBR3	-1.0028912731001163e-06
ENBR3	3.433643346958513e-07
EQTL3	1.2092036335337275e-06
ESTC3	-7.334359289458806e-07
FIBR3	-1.868580946365759e-06
GGBR4	4.56614605417132e-07
GOAU4	-7.255827956827982e-07
HYPE3	2.2987133010458304e-06
ITSA4	1.616243254960406e-08
ITUB4	4.175293932184397e-07
JBSS3	-7.540631565647859e-07
KLBN11	-7.253803663918937e-07
KROT3	1.1431734530299878e-06
RENT3	1.4765043372136636e-06
LAME4	5.003673892999785e-08
LREN3	6.218908510183075e-07
MRFG3	-6.946921499463927e-08
MRVE3	1.9047432166857575e-06
MULT3	1.2951792702230944e-06
NATU3	3.8499821463522664e-07
PCAR4	-7.211698964308332e-07
PETR3	1.1173801454629755e-06
PETR4	9.907187409815474e-07
QUAL3	2.6371457421259134e-07
RADL3	1.373727294357035e-06
RUMO3	-6.223468945743071e-07
SBSP3	1.913680205995525e-06
SANB11	9.085379649632541e-07
CSNA3	2.9264385734444963e-06
SMLE3	1.712302123737404e-06
SUZB5	-5.16897029489349e-07
VIVT4	3.894976738142318e-07
TIMP3	-1.7813013466676007e-07
TBLE3	5.44471006590709e-07
UGPA3	2.446193365195374e-07
USIM5	-1.0841921932822772e-06
VALE3	-5.57880018246132e-07
VALE5	-5.506535142336619e-07
WEGE3	1.574597210384914e-07
