ABEV3	ABEV3	0.0002063585502261709
ABEV3	BBSE3	0.00020677310221663947
ABEV3	BVMF3	0.00016058142632860341
ABEV3	BRML3	0.00014547262092888012
ABEV3	BBDC3	0.0001606977829444629
ABEV3	BBDC4	0.00018281934367325606
ABEV3	BRAP4	0.00024075678603822427
ABEV3	BBAS3	0.00016019124297155722
ABEV3	BRKM5	8.396200547941931e-05
ABEV3	BRFS3	0.00012557962557098028
ABEV3	CCRO3	0.000191596329528955
ABEV3	CMIG4	0.000235370120878115
ABEV3	CESP6	0.00011118154013522892
ABEV3	CTIP3	8.947651365532878e-05
ABEV3	CIEL3	0.00019168524880994203
ABEV3	CPLE6	0.0002253549861360885
ABEV3	CSAN3	0.00010930232501901796
ABEV3	CPFE3	0.00013442736473582946
ABEV3	CYRE3	0.00013246286163868411
ABEV3	ECOR3	0.00018099742210042353
ABEV3	EMBR3	6.728383868185739e-05
ABEV3	ENBR3	0.00012270558734680346
ABEV3	EQTL3	8.919577287864317e-05
ABEV3	ESTC3	0.00011957261610762117
ABEV3	FIBR3	2.91461286441497e-05
ABEV3	GGBR4	0.00016089965591515568
ABEV3	GOAU4	0.00015308101875505118
ABEV3	HYPE3	4.0411252107262505e-05
ABEV3	ITSA4	0.00014606245149762179
ABEV3	ITUB4	0.0001646073886593041
ABEV3	JBSS3	6.327699928088357e-05
ABEV3	KLBN11	9.808807118904548e-05
ABEV3	KROT3	0.00013205372108392202
ABEV3	RENT3	0.00016208837149037618
ABEV3	LAME4	0.00017176472824262525
ABEV3	LREN3	0.00017803292423402477
ABEV3	MRFG3	6.786162604845583e-05
ABEV3	MRVE3	0.00011332693179318243
ABEV3	MULT3	0.00010225522576737199
ABEV3	NATU3	0.00010536316792505704
ABEV3	PCAR4	0.00015675608591625024
ABEV3	PETR3	0.0002514180042740939
ABEV3	PETR4	0.00022582376996722436
ABEV3	QUAL3	9.330895304072562e-05
ABEV3	RADL3	0.00010651403641690716
ABEV3	RUMO3	0.00010654001894250194
ABEV3	SBSP3	0.00012803612583917086
ABEV3	SANB11	0.0001605677722058789
ABEV3	CSNA3	0.00026763778579403383
ABEV3	SMLE3	0.0001346746840249302
ABEV3	SUZB5	4.2016217993143047e-05
ABEV3	VIVT4	0.00011210881297344572
ABEV3	TIMP3	0.0001537002037558772
ABEV3	UGPA3	0.00014797080271712653
ABEV3	USIM5	0.00010705160072147486
ABEV3	VALE3	0.00024506098819013466
ABEV3	VALE5	0.0002114209651200342
ABEV3	WEGE3	0.00015217185355656879
BBSE3	BBSE3	0.000929786392328772
BBSE3	BVMF3	0.0004921219581211121
BBSE3	BRML3	0.0004996863898002894
BBSE3	BBDC3	0.0004959709787958458
BBSE3	BBDC4	0.0005592409911435639
BBSE3	BRAP4	0.0005672453358525957
BBSE3	BBAS3	0.0008879401960092734
BBSE3	BRKM5	0.0001254050992080221
BBSE3	BRFS3	0.0002599290741022054
BBSE3	CCRO3	0.00045854360834118884
BBSE3	CMIG4	0.000618590476111023
BBSE3	CESP6	0.000280721404627464
BBSE3	CTIP3	0.00021894286853814228
BBSE3	CIEL3	0.00038519414033419245
BBSE3	CPLE6	0.0005355787725337923
BBSE3	CSAN3	0.0002652901015091418
BBSE3	CPFE3	0.0003806626056234547
BBSE3	CYRE3	0.0004906277380113235
BBSE3	ECOR3	0.0005179931598653669
BBSE3	EMBR3	2.2057937190464197e-05
BBSE3	ENBR3	0.0003201205544523664
BBSE3	EQTL3	0.00018904605394218677
BBSE3	ESTC3	0.00033425879189324985
BBSE3	FIBR3	-0.00016787441862904198
BBSE3	GGBR4	0.000652528645317604
BBSE3	GOAU4	0.0008419006017122538
BBSE3	HYPE3	0.00011778522012410494
BBSE3	ITSA4	0.0005527658196457706
BBSE3	ITUB4	0.000568897718135122
BBSE3	JBSS3	0.0002941605216861043
BBSE3	KLBN11	0.0001269349629207676
BBSE3	KROT3	0.00034433731713137824
BBSE3	RENT3	0.00041661783228296015
BBSE3	LAME4	0.0003155339078602559
BBSE3	LREN3	0.0003740641061533505
BBSE3	MRFG3	0.00017624756540796007
BBSE3	MRVE3	0.00020597701718204676
BBSE3	MULT3	0.0003245754078111651
BBSE3	NATU3	0.00030095977424849887
BBSE3	PCAR4	0.00035880601996350994
BBSE3	PETR3	0.000654271878370494
BBSE3	PETR4	0.0007682545088760425
BBSE3	QUAL3	0.00029052828038662654
BBSE3	RADL3	0.00027580670340936246
BBSE3	RUMO3	0.0005284755420038645
BBSE3	SBSP3	0.0002887700446540772
BBSE3	SANB11	0.00041434897354235864
BBSE3	CSNA3	0.0008328032634841053
BBSE3	SMLE3	0.00036344323460659725
BBSE3	SUZB5	-0.0001179511965392057
BBSE3	VIVT4	0.00023539970482001885
BBSE3	TIMP3	0.0003216803766089121
BBSE3	UGPA3	0.00024981643858838304
BBSE3	USIM5	0.0009798590977089397
BBSE3	VALE3	0.0005092175610548058
BBSE3	VALE5	0.00047104571124181725
BBSE3	WEGE3	0.0002933891347916347
BVMF3	BVMF3	0.0006505102587233632
BVMF3	BRML3	0.00038186691483727654
BVMF3	BBDC3	0.00047659235507979626
BVMF3	BBDC4	0.0005170928787772068
BVMF3	BRAP4	0.0005644246641736152
BVMF3	BBAS3	0.000673392824885703
BVMF3	BRKM5	8.311339810930494e-05
BVMF3	BRFS3	0.00017207269145437764
BVMF3	CCRO3	0.0003346182764555195
BVMF3	CMIG4	0.000553193730421539
BVMF3	CESP6	0.00029324080797128645
BVMF3	CTIP3	0.00020539548315371314
BVMF3	CIEL3	0.0003219005208205762
