ABEV3	7.863850855627165e-08
BBSE3	1.3289808199898593e-06
BVMF3	5.176786919283973e-06
BRML3	-1.0757484444796855e-06
BBDC3	2.720733810053747e-06
BBDC4	4.497393951578835e-06
BRAP4	1.342548610968229e-05
BBAS3	5.921691844412697e-06
BRKM5	4.162908914953749e-07
BRFS3	-4.0581253872334147e-07
CCRO3	3.7400714703010987e-06
CMIG4	4.733650956486579e-06
CTIP3	2.0469960174340043e-06
CIEL3	-1.1068813290970427e-06
CPLE6	3.604204208797886e-06
CSAN3	5.601971643646325e-06
CPFE3	6.034087259414895e-06
CYRE3	2.633496594682255e-06
ECOR3	7.031575065986869e-06
ELET3	2.1726869900249295e-05
EMBR3	-8.858748815965127e-06
ENBR3	2.729292985820927e-06
EQTL3	5.756456341796254e-06
ESTC3	5.1530738313371465e-06
FIBR3	-9.46194364607807e-06
GGBR4	1.0836112891318333e-05
GOAU4	1.2867054685921494e-05
HYPE3	1.2115653003716479e-06
ITSA4	2.2316392893909117e-06
ITUB4	3.644818217766859e-06
JBSS3	-8.364020937138709e-07
KLBN11	-4.195820718184941e-06
KROT3	6.100701526366649e-06
RENT3	6.04795684580509e-06
LAME4	2.510545695290681e-07
LREN3	4.795445538117616e-06
MRFG3	-1.8204686556378727e-06
MRVE3	3.282252375925803e-06
MULT3	4.643732603855372e-06
NATU3	2.1678663217199663e-06
PCAR4	2.6510694750345427e-06
PETR3	9.467437246899724e-06
PETR4	1.1626980349450397e-05
QUAL3	5.7996210606838225e-06
RADL3	6.207879130938535e-06
RUMO3	6.584209734792359e-06
SBSP3	5.995492371651831e-06
SANB11	7.297080733209279e-06
CSNA3	8.497219478300934e-06
SMLE3	6.589590350813661e-06
SUZB5	-5.727754977952096e-06
VIVT4	2.7300723381732417e-06
TIMP3	1.8232807399577686e-06
UGPA3	1.4516263745170647e-06
USIM5	1.2835896478876144e-05
VALE3	7.298384732938754e-06
VALE5	9.422218789242256e-06
WEGE3	1.5108237649565442e-06
