ABEV3	ABEV3	3.849316939090395e-07
ABEV3	BBSE3	5.9346138656195086e-08
ABEV3	BVMF3	-4.2410339809024256e-08
ABEV3	BRML3	-6.012390051086985e-08
ABEV3	BBDC3	-2.7196349724486996e-07
ABEV3	BBDC4	-4.315842453587953e-07
ABEV3	BRAP4	-2.530804057918115e-06
ABEV3	BBAS3	-1.3779670665091656e-06
ABEV3	BRKM5	-1.4880813340001707e-06
ABEV3	BRFS3	4.1295319133433135e-07
ABEV3	CCRO3	7.216601373789163e-08
ABEV3	CMIG4	-5.298713658809728e-07
ABEV3	CIEL3	7.653061011855501e-07
ABEV3	CPLE6	-5.847181920085886e-08
ABEV3	CSAN3	-3.730865572632777e-07
ABEV3	CPFE3	-5.936142762078526e-07
ABEV3	CYRE3	-4.5910035314636225e-07
ABEV3	ECOR3	-1.568148144812552e-07
ABEV3	ELET3	-1.2962482797564577e-06
ABEV3	ELET6	-8.128347359850454e-07
ABEV3	EMBR3	9.398762785309399e-08
ABEV3	ENBR3	-2.4536322769468326e-08
ABEV3	EGIE3	4.5587945999347147e-07
ABEV3	EQTL3	-4.633205037807894e-07
ABEV3	ESTC3	-7.986685683178198e-08
ABEV3	FIBR3	-5.656881429994465e-07
ABEV3	GGBR4	-1.5182870973616244e-06
ABEV3	GOAU4	-2.0918114319556405e-06
ABEV3	HYPE3	7.074726593124438e-08
ABEV3	ITSA4	-4.401791124880428e-07
ABEV3	ITUB4	-3.778125376896523e-07
ABEV3	JBSS3	-1.5128097238781136e-07
ABEV3	KLBN11	1.8278295489420458e-07
ABEV3	KROT3	-5.22511062976838e-10
ABEV3	RENT3	-1.3651985884593852e-07
ABEV3	LAME4	1.5369728520978608e-07
ABEV3	LREN3	-1.4539784160168892e-07
ABEV3	MRFG3	-2.973207181932799e-07
ABEV3	MRVE3	-3.452202992477304e-07
ABEV3	MULT3	-1.4349193557993636e-07
ABEV3	NATU3	1.1838226271467065e-07
ABEV3	PCAR4	-5.822820797163245e-07
ABEV3	PETR3	-7.05199713528264e-07
ABEV3	PETR4	-1.0049375107691868e-06
ABEV3	QUAL3	-1.886175127848771e-07
ABEV3	RADL3	-5.6150110416467146e-08
ABEV3	SBSP3	-2.2406650720529495e-07
ABEV3	SANB11	-1.3534616470885695e-06
ABEV3	CSNA3	-4.4173257250786336e-07
ABEV3	SMLE3	-4.4702342787575973e-07
ABEV3	SUZB5	-4.066271932983699e-07
ABEV3	VIVT4	-4.811068047620847e-08
ABEV3	TIMP3	-5.944395477044685e-07
ABEV3	UGPA3	1.7834237083792995e-07
ABEV3	USIM5	-1.6085934227639185e-06
ABEV3	VALE3	-1.9041310783794921e-06
ABEV3	VALE5	-2.31671564162373e-06
ABEV3	WEGE3	-1.7260199995339455e-07
BBSE3	BBSE3	1.0005442813224939e-07
BBSE3	BVMF3	1.0425788213713664e-08
BBSE3	BRML3	1.4490575927627664e-07
