ABEV3	-4.841750697703282e-07
BBSE3	1.3887289265195027e-06
BVMF3	3.4762014805258886e-06
BRML3	-5.10385800636189e-07
BBDC3	3.0789121366384573e-06
BBDC4	4.918275361448655e-06
BRAP4	1.731272131476182e-05
BBAS3	9.177543265921763e-06
BRKM5	4.765773343294464e-06
BRFS3	1.0483518593558504e-07
CCRO3	2.7432078909411013e-06
CMIG4	6.1652046535685655e-06
CIEL3	-2.1528837071228973e-06
CPLE6	4.256915291371722e-06
CSAN3	5.4288516784634855e-06
CPFE3	5.771231445164695e-06
CYRE3	3.03929487486188e-06
ECOR3	6.243663729289422e-06
ELET3	2.0307973584660543e-05
EMBR3	-6.892232978448834e-06
ENBR3	2.3242312027300607e-06
EGIE3	-2.2484902224448634e-06
EQTL3	5.256930551708674e-06
ESTC3	4.628030150943051e-06
FIBR3	-4.703123384453256e-06
GGBR4	1.4240666203771884e-05
GOAU4	1.826755335961727e-05
HYPE3	4.48480537107133e-07
ITSA4	3.459155704746775e-06
ITUB4	4.510935256809216e-06
JBSS3	1.858672007637247e-06
KLBN11	-2.575508752578561e-06
KROT3	4.514411959170846e-06
RENT3	5.236812497374091e-06
LAME4	8.775632290516244e-07
LREN3	3.579532943907574e-06
MRFG3	-5.736945029767989e-07
MRVE3	2.702315684282694e-06
MULT3	3.5708590070403853e-06
NATU3	1.8511290418799323e-06
PCAR4	4.113908511895943e-06
PETR3	1.0180754665343333e-05
PETR4	1.2989172014989752e-05
QUAL3	5.188027414863751e-06
RADL3	4.319860385960711e-06
SBSP3	4.4903348453002386e-06
SANB11	9.949867446519948e-06
CSNA3	7.75530932122546e-06
SMLE3	5.8064669299595325e-06
SUZB5	-2.850077680462278e-06
VIVT4	2.3525743073200855e-06
TIMP3	3.7910667739391165e-06
UGPA3	8.188939309341173e-07
USIM5	1.8134186146640324e-05
VALE3	1.1045570790746547e-05
VALE5	1.4330730052393216e-05
WEGE3	2.7695212305584082e-06
