ABEV3	1.0230883191998022e-06
BBSE3	-1.8516546029731262e-07
BVMF3	1.6104261602411796e-06
BRML3	-1.1248857370515214e-07
BBDC3	1.1240942301128348e-07
BBDC4	2.849708933080107e-07
BRAP4	2.168766722647379e-06
BBAS3	3.308336606212208e-07
BRKM5	2.0837285773526595e-06
BRFS3	-7.25227949653829e-07
CCRO3	2.418225755230844e-07
CMIG4	-1.0781680800078583e-06
CIEL3	-1.4622542866028773e-06
CPLE6	-1.4212910508033368e-06
CSAN3	-5.325031358475894e-07
CPFE3	2.2081086070199293e-07
CYRE3	4.102997461750463e-07
ECOR3	1.9980514406668093e-06
ELET3	-1.4530973337273278e-06
ELET6	-1.3384494352694275e-06
EMBR3	-1.3657943035282053e-07
ENBR3	3.660134678549074e-07
EGIE3	-1.1481332454080032e-07
EQTL3	6.278504496183444e-07
ESTC3	3.4513935219562055e-06
FIBR3	3.1484137786035944e-06
GGBR4	-4.1543351535812024e-07
GOAU4	2.6921559047368895e-07
HYPE3	1.0858864290374993e-06
ITSA4	7.688754570083748e-07
ITUB4	6.825741388707316e-07
JBSS3	-2.724963284831001e-06
KLBN11	8.369726126561108e-07
KROT3	1.5919822655647756e-06
RENT3	1.7093575118894748e-06
LAME4	-3.870853344442676e-07
LREN3	1.900060104413685e-06
MRFG3	5.751580239982268e-07
MRVE3	3.2422903314514854e-07
MULT3	8.906706279859268e-07
NATU3	5.191334317347414e-07
PCAR4	1.7647839370395076e-06
PETR3	-7.552675149960574e-07
PETR4	-4.129506721663091e-07
QUAL3	4.152580878559138e-06
RADL3	1.5353389292212952e-06
RAIL3	1.5826375436579572e-06
SBSP3	3.21156753590836e-07
SANB11	-1.9237392013255782e-07
CSNA3	-2.0088294489046424e-06
TAEE11	2.2157427631411538e-07
VIVT4	5.508217175729686e-07
TIMP3	1.6957289891755266e-06
UGPA3	6.876319009849163e-07
USIM5	3.999662251982288e-06
VALE3	1.0877523436006529e-06
WEGE3	1.8743717245647312e-06
