-0.00017262925615557645	-0.0003776530703887282	5.4749121276342905e-05	-0.0005070556797843739	-0.0008097006514807825	-0.000987151969787492	0.0019017229467446217	0.00018432249414646051	0.0012454019101659775	-0.0013751815298894687	-0.000422167791783834	-0.0009281948466626222	-0.0025274148888155823	-0.0018516243207300498	-0.0014747034283851823	0.0005389425215185373	-7.842390360579543e-05	3.009102535167507e-05	-0.003277805512493459	-0.0024070107325344647	8.236489216084664e-05	-0.0009395145359761825	-0.0013704343681104625	-0.00013963230160574103	-0.000803406115674199	0.003110558717932088	-0.0006144657880380322	-0.00023326940023815634	0.0006243585971308363	2.8739348479023263e-05	3.576358837564797e-05	-0.0024243255202326397	0.00029360438669767674	-0.0008748658144996924	0.0005007678999402465	-0.0024923723104967044	3.379581607809712e-05	0.0006607652290653299	0.000332057093695326	0.00023162204290638755	-0.0001439470274939847	0.001167373576221209	-0.0020326613578017794	-0.002135729604225478	0.002882437718756403	0.0005029021208484696	-0.0005313050529907049	0.0001914882327018752	-0.002653414730668824	0.0004434827065522562	0.002397575282356179	0.0004901946523689915	0.0008547683864990052	0.0006222169628558039	-0.0003007247466393359	0.0012090277151690643	0.0011528889020835376	0.0004666244859219404	-9.488263871637592e-05	
-0.00029638411381149865	-0.0003337891281427474	-3.6499280963164793e-06	-0.0008612522607871487	-0.000889878128238597	-0.0010956337919244552	0.0020483613109512078	-0.00013602904878395883	0.0012593574386734474	-0.0015121877598609501	-0.0004816763930797219	-0.000868036234948355	-0.002450646367105458	-0.002013539764183392	-0.0013989226923774023	0.00053923313718518	-0.0003191954035859368	-1.5045286311576866e-05	-0.0032475185291884756	-0.0026038189344371743	0.00020399276610261197	-0.0009578682377630043	-0.001375986433517551	-9.546596340082036e-05	-0.001303324291520691	0.0035066112834061247	-0.0006599713055954748	-0.00040158041323945515	0.0002967181536477348	-0.00014367609660781433	-0.00010012802082659533	-0.0029515571794298534	0.0003350693510826286	-0.0011855728536881438	0.0007324276036375643	-0.00271480338421759	-1.1102230246251565e-16	0.0004197095609839163	0.00011069795057849774	-6.155342054414703e-05	-0.00012234000446165183	0.0010127483876709586	-0.002199243297398512	-0.002219412342054583	0.0026190506908874145	0.0002650850620393719	-0.0005782931537827718	0.00018921694183915427	-0.0024592126636509004	0.00043534942143730326	0.0028075445830013646	0.000504995379364992	0.0009058687353062922	0.0005519016736561522	-0.00022549270155314272	0.0014330030558382667	0.0014518750495520205	0.0005024668352107131	-0.00016765690108611064	
-0.0004425044250443433	-0.0004026867258347666	1.824997353772062e-05	-0.0008959122107266015	-0.0009676524489470317	-0.0011565952753406217	0.0021887472640658157	-8.117203645285898e-05	0.0011285002108187836	-0.0016161055107131173	-0.0004257638880598158	-0.0007858080107935317	-0.002415593811224137	-0.0019366405084219052	-0.0012533431043870724	0.0005316627424893916	8.400584680678946e-05	0.00028594217948119116	-0.003035307479911542	-0.0027022078203114974	0.00022758217482232723	-0.0009425387955702691	-0.001349988765567911	-0.00016703752975355535	-0.0010049924116970477	0.0033430915058967337	-0.0006194152261438379	-9.067122613393153e-05	0.00027525790468874156	-0.0001508371461611535	-0.00014838201037958854	-0.0027142591559767837	0.000235845153174985	-0.0011558948277247127	0.0005668211729508155	-0.0026681485335037225	-1.2998221843196767e-05	0.00033588042656806927	0.0003372392687444048	-5.4247529390205607e-05	-3.118373456401091e-05	0.001094073619344993	-0.002267398627370465	-0.0021616756957069105	0.002467076013748626	0.00034660923254237197	-0.0006552559042856121	9.00015231026785e-05	-0.0022277323621711087	0.00031174072690309806	0.0026330019760150147	0.0005037937416005889	0.0007554609030997472	0.0005158834791181288	0.0	0.0015929585204732533	0.0016900988993262533	0.0004314371210081269	-0.0001662754975718661	
-0.00041233403555052117	-0.0005703391448133033	-2.189948864694813e-05	-0.0008647937896679725	-0.0009383749528082408	-0.0011359909806600843	0.0024199012680283793	-1.3162859675119876e-05	0.0011049175036315084	-0.0016090804643471568	-0.00048123960959933765	-0.0010367836010457543	-0.002535391351094596	-0.0020590680413782314	-0.0010143150123754774	0.0005345673803840434	-3.3601209643685515e-05	0.0001655728821723379	-0.0028638934631634028	-0.0025872970632102588	0.00019230467339603763	-0.0009608501602216268	-0.0013185370358692605	-0.00013122655071018396	-0.0009674364154449444	0.0033339494790560753	-0.0004070424069394507	0.00022025004858439168	0.0003423944144218538	-0.000236973631297821	-0.0002216300172838137	-0.0026082871835443333	0.00032283966457802293	-0.0010133288087024184	0.00022812208557265734	-0.002598321507891188	-0.00014555889416845158	0.00045154312236816985	0.00023662680931413327	-0.00010744029240472575	5.997231677867809e-05	0.0012114086585599537	-0.0021975437785590746	-0.0021657979997180554	0.002359461342753777	0.000347774141060464	-0.0005711426933456831	-3.461477220012554e-05	-0.0022549221729719626	0.0005023689912144746	0.002766980697015642	0.00045012236336083866	0.0007704437612057191	0.00039088670115505764	0.00027066448130175225	0.001758355090170971	0.0018598313719737636	0.00047124047124036395	-0.00016125185572357648	
-0.0003634714899710678	-0.0007422693679450809	6.935319024647946e-05	-0.000853949389603037	-0.0008677886869136175	-0.001002096265478425	0.00281859264505524	0.00017773018802103024	0.0011206559047796105	-0.0014682838898182338	-0.00043729923989443975	-0.0009618016764942894	-0.0023843977764949065	-0.001956670964927687	-0.0010337709915315685	0.0005217373065771191	-6.159842308017804e-05	7.526096740484434e-06	-0.0026777107358344487	-0.0023052543233872402	0.00014915648084912192	-0.0009359520792535658	-0.0013001540923369692	0.00010021940892035452	-0.001059803794178693	0.0031431750137940195	-0.0003495902343972901	0.0005314736077983717	0.00026344970625324926	-6.462499551207479e-05	-0.00012688495644808118	-0.002730606835762761	0.00018628834952649775	-0.0011298796678151923	0.00029530399532862184	-0.0025954982611730015	-0.0001533331774012936	0.0005148140365620613	0.00017120614730758987	-0.0001293288666199821	-7.915719179074632e-05	0.0013728039604667952	-0.002172541023400365	-0.0020471458569459866	0.0026060706498605146	0.000339534451254897	-0.000641586843821873	0.00013386170239759743	-0.0022241935691236225	0.0006992815388484619	0.0025963336314120955	0.0003482741485862917	0.0009080753846706369	0.00023324841434102517	0.0004362607936938545	0.0019899409069010776	0.0021503822348027946	0.0004992095848239675	-8.275314186090288e-05	
-0.0003221492599930764	-0.0005994308851593466	0.0004053328659228139	-0.0007725048849573923	-0.0007712569527509316	-0.0009369805694187106	0.0030760908763070027	0.0002084924459893056	0.0012963362426574587	-0.0013266149551570683	-0.0003973867845050716	-0.0008796440028977504	-0.0021983690608480266	-0.0019208974432850523	-0.0012253521607499263	0.0005088871634524317	0.00014561747409680414	0.00014301628880253325	-0.0027835408581722287	-0.0024455803296022927	0.00031411227943412	-0.0009302860869482288	-0.0013797389223241252	0.00015631898619372642	-0.000912790013671505	0.003169014883254606	-4.584579765942731e-05	0.0006745187568097943	0.0004624482441344391	-5.026135906716078e-05	-0.00016617380350392175	-0.003188861717684399	0.00026915559678020173	-0.0008466922555883105	0.00040620793146173284	-0.0025926794931957486	-3.118543640112659e-05	0.0003678595827423248	0.0003677248410722811	-0.00012618401801234302	1.199365775361727e-05	0.001486711883291525	-0.0018656264385917831	-0.0017803894053675107	0.0028121741397288957	0.0002392984480086291	-0.000546873492076938	0.00011541133754833233	-0.0022000577274621236	0.0008274326101442853	0.0026439527858295175	0.00029736005492408957	0.0008367054003566299	0.0001998305742691997	0.0006623513472829856	0.0022930964500160744	0.0024203519376553295	0.0006620888705639594	1.8736911486572083e-05	
-0.0002546578035763636	-0.0005325436995723409	0.00044569954735940165	-0.0004743856957571957	-0.0007053982560987215	-0.0008656361677751301	0.0031218686355301006	0.0002590366471000305	0.0012356370176080933	-0.0012236342082880824	-0.00028603664447224286	-0.0009600330842168825	-0.0020951400448373514	-0.001847046642721395	-0.0008082833698253022	0.0005275272096434414	0.00031934025423963064	0.00026352048307076714	-0.002353982072279326	-0.0020777222008467877	0.00039279457629270986	-0.0011686831240239615	-0.0012081221274773402	8.234273432772277e-05	-0.0005514266136324997	0.00333206635910277	0.00015475351204496945	0.0008568535299771085	0.000508232406048803	-2.1540118470664282e-05	-0.0007445471296545492	-0.003062712092812503	0.0003313782019418454	-0.0005077574047953615	0.0006147251876087445	-0.002247401442082686	-1.2993762993795954e-05	0.0004100687653776358	0.0005846715254886892	9.699381742644952e-05	3.838117787036133e-05	0.0016583766509530307	-0.0016327814129002416	-0.0014581408485243585	0.0028233817839589115	8.360470025614575e-05	-0.0005551435442591179	0.00031170774282029967	-0.0019972218132467967	0.0006979624269525253	0.002814872334556018	0.00037037955154906044	0.0010180652428195547	0.000246741671034334	0.0007683152804349724	0.0022960233436835065	0.0024337540656462764	0.00048391575106077056	0.00011087235094464631	
-0.00018721332958904213	-0.00040612910775517097	0.0005190343037810852	-0.0003380116841054104	-0.0005679147736173951	-0.0006728195839625917	0.002924199382507764	0.0006370210260870923	0.0013246107266438045	-0.0012397227715797987	6.356773937232774e-05	-0.0009222573909708487	-0.0019733714883829467	-0.0015591398993044514	-0.0008331672110368782	0.0005356875576061348	7.283729269391692e-05	0.0002635899444201062	-0.0022263104140419765	-0.002051518342987446	0.0006681969687440947	-0.0009618007206328993	-0.0010573731013877596	0.00019933301026275885	-0.000470113354056223	0.0030179547763358183	6.305170239606639e-05	0.000831579220914147	0.0004940924768426225	5.0262802654188476e-05	-0.0005585445720354132	-0.0030411842298108116	0.0002485954357875908	-0.0003665792516145405	0.0005125335457407676	-0.0022268246725944962	0.0002183428815023536	0.00028397437920024693	0.0007818529410283936	0.00010013267579545015	0.0003047434396177273	0.001790436933963857	-0.0013487506945057959	-0.0011284558961818236	0.0025882460865065404	0.00019337325532897687	-0.0002592855290818319	0.0004666247782378896	-0.002076120146669802	0.0007689460424353811	0.0026841237155648123	0.00045224246615127583	0.0011710617626645714	0.0004630940808156847	0.0007538180886188517	0.0023060049869698673	0.0024623370364604824	0.0007264009018488338	0.00024137478245811472	
-0.00011605879313847378	-0.0002844388983955781	0.0003437041803937557	-0.0005344789334624789	-0.0006675610970616752	-0.0007534170558253228	0.002972919865800394	0.0005296668373613311	0.0014765081103820243	-0.0013625694837181568	-0.00010725905445163608	-0.0010465879023280333	-0.0023160955467257383	-0.0014952159461382175	-0.0008817996884761259	0.0005228311701961363	2.8015128169078807e-05	0.00019584802193506334	-0.00240736931423724	-0.0021429099238897686	0.0009442276218052381	-0.000999082182875033	-0.0011059724354802736	0.0002662460854065962	-0.0005630083276625397	0.003187886033074072	0.00010318615929638675	0.0009494205933227029	0.0006264025056099687	2.8722426470340068e-05	-0.0005974461406763609	-0.0026129698320757067	0.0003108408867671386	-0.00031947981169477835	0.0002975259957034293	-0.0023885072024171228	0.00023919464203991936	0.00031562667676676703	0.0006915350058047665	8.345085996119828e-05	0.0002160065665997024	0.001729438461002042	-0.0012224447286094398	-0.0008827398146246113	0.002473125695874545	-0.0001212355575530566	-0.0004947547430058652	0.0003974819977630162	-0.001868205438837034	0.0008197661634943287	0.0025832096508302538	0.0002699594914838954	0.0010782490393452804	0.00032924961715163903	0.0007845859046125003	0.00233723342032377	0.0025062530510360226	0.00046463603510549234	0.00021955554583463766	
-0.0002208373102763339	-0.00014449243020198121	0.00047922153936208467	-0.0004687098383707733	-0.0006519145644233726	-0.0007038318311143321	0.0028134270899089486	0.000600356255360257	0.0013617386879760662	-0.0017886471363364187	-0.0001429916230744066	-0.00078800465438289	-0.0023083595592610084	-0.001332023934009774	-0.0007603566702160114	0.00048365559515928247	0.00022977683625313716	0.000557724484104849	-0.0022160291707689073	-0.001966616681825961	0.0009293533905647688	-0.001002855751139009	-0.0009704697294471432	0.0003344118114250172	-0.0006557377049181135	0.0026060920558967915	9.172944400481775e-05	0.0008591177121435312	0.0003409175483706228	0.00017954739692194188	-0.00040110884311272965	-0.003562584967955029	3.730229782128447e-05	-0.0004883775534163526	0.0004591067095167656	-0.0023209677544346885	0.0004942330803208161	0.0006105841606045548	0.0005353427203489414	0.00016066871571429608	0.00033372147461685486	0.0018599568526060928	-0.0009119798801969781	-0.0006332486090367961	0.0024495520677971783	-2.0902245423504162e-05	-0.0003768139523930847	0.000765507304697266	-0.0021124027308531135	0.0010527020948771781	0.002177090624613909	0.0002057952526977047	0.0008618941391200785	0.0003255270666182586	0.0005132617786030025	0.002099688106867559	0.0023557779616214525	0.0003734367302834496	0.000232837238956618	
