ABEV3	-4.274547073257397e-07
BBSE3	-7.444909079615683e-08
BVMF3	8.858652015200534e-07
BRML3	8.498632975185631e-07
BBDC3	5.865405430869324e-07
BBDC4	7.405763619402984e-07
BRAP4	6.0462055210129145e-06
BBAS3	3.0431302978305097e-06
BRKM5	3.483455885053037e-06
BRFS3	-2.1293491568042587e-06
CCRO3	3.2833457046016927e-07
CMIG4	1.0227419130531184e-06
CIEL3	-2.351357361303612e-06
CPLE6	-5.866416165111533e-07
CSAN3	1.9620413259756242e-07
CPFE3	1.2327988402971515e-06
CYRE3	1.8170246014433408e-06
ECOR3	1.3578641736293668e-06
ELET3	-5.834274397817329e-07
ELET6	-8.514041021651975e-07
EMBR3	1.825018374467866e-07
ENBR3	-2.0736302795332123e-07
EGIE3	-9.51466581527695e-07
EQTL3	9.157252565065043e-07
ESTC3	-3.9191854352793365e-07
FIBR3	2.1274632476928075e-06
GGBR4	1.965275668122859e-06
GOAU4	3.545577753818606e-06
HYPE3	6.435838855865261e-07
ITSA4	1.229146450761671e-06
ITUB4	9.955825376876973e-07
JBSS3	-1.0695038152865898e-06
KLBN11	-3.5070335695224766e-07
KROT3	-8.054027950152876e-08
RENT3	1.288482015209965e-06
LAME4	-1.1981451471262867e-06
LREN3	9.075789360845487e-07
MRFG3	1.259755466656855e-06
MRVE3	1.6156991182704856e-06
MULT3	8.49031707767326e-07
NATU3	-1.2765014327164375e-07
PCAR4	2.0657748075262997e-06
PETR3	6.695510716137669e-08
PETR4	8.66325963556853e-07
QUAL3	2.0876343876680147e-06
RADL3	3.0953948631524517e-07
SBSP3	6.989793302366409e-07
SANB11	2.464822635240306e-06
CSNA3	-5.575098044922467e-07
SMLE3	2.0233191658297113e-06
SUZB5	1.8393297563245613e-06
VIVT4	2.2224269756479972e-07
TIMP3	2.096843461476781e-06
UGPA3	9.471227679606859e-08
USIM5	3.1891484382525084e-06
VALE3	3.955650718891404e-06
VALE5	4.855717527488718e-06
WEGE3	1.0284746933495262e-06
