ABEV3	ABEV3	3.7418512695838013e-07
ABEV3	BBSE3	5.912820352202901e-07
ABEV3	BVMF3	4.7402350461480744e-07
ABEV3	BRML3	3.5211663053767937e-07
ABEV3	BBDC3	7.745038417756728e-07
ABEV3	BBDC4	6.742105826322635e-07
ABEV3	BRAP4	1.8814655966608676e-06
ABEV3	BBAS3	7.609139752996418e-07
ABEV3	BRKM5	-4.794861831094002e-07
ABEV3	BRFS3	5.17675702194761e-07
ABEV3	CCRO3	2.763145466889545e-07
ABEV3	CMIG4	1.11321947924567e-06
ABEV3	CESP6	7.369921169106813e-07
ABEV3	CTIP3	-9.368931777331847e-08
ABEV3	CIEL3	4.053417513304424e-07
ABEV3	CPLE6	1.224904173523376e-06
ABEV3	CSAN3	1.719917472621284e-07
ABEV3	CPFE3	2.8932838238979574e-07
ABEV3	CYRE3	6.121391840518148e-07
ABEV3	ECOR3	1.0527912785958822e-06
ABEV3	EMBR3	-1.0176043437414584e-07
ABEV3	ENBR3	1.4920430740219307e-07
ABEV3	EQTL3	1.3490152922765798e-07
ABEV3	ESTC3	6.835706096080347e-07
ABEV3	FIBR3	3.792081142334212e-07
ABEV3	GGBR4	1.314552354976296e-06
ABEV3	GOAU4	2.12929759762009e-06
ABEV3	HYPE3	-2.2060811248492797e-07
ABEV3	ITSA4	4.288331404856977e-07
ABEV3	ITUB4	4.268201575399345e-07
ABEV3	JBSS3	7.036795257467891e-07
ABEV3	KLBN11	2.822127792271682e-07
ABEV3	KROT3	4.361899582356697e-07
ABEV3	RENT3	5.152027011592893e-07
ABEV3	LAME4	-5.193694682985225e-08
ABEV3	LREN3	4.4666925565843335e-07
ABEV3	MRFG3	2.871180228060445e-07
ABEV3	MRVE3	-1.2317068931778325e-07
ABEV3	MULT3	4.446205714249243e-07
ABEV3	NATU3	-1.7349588006454412e-08
ABEV3	PCAR4	1.0018622274799636e-06
ABEV3	PETR3	9.354849708368797e-07
ABEV3	PETR4	1.0874761596888495e-06
ABEV3	QUAL3	5.458951411771348e-07
ABEV3	RADL3	3.5942422229310584e-07
ABEV3	RUMO3	1.575667143615808e-06
ABEV3	SBSP3	-2.086032414253548e-08
ABEV3	SANB11	2.1153570991602119e-07
ABEV3	CSNA3	1.3862237320996111e-06
ABEV3	SMLE3	1.7602711045766442e-07
ABEV3	SUZB5	1.6015078630431743e-07
ABEV3	VIVT4	4.315323981970075e-07
ABEV3	TIMP3	7.739960183826241e-07
ABEV3	UGPA3	5.363816932775946e-07
ABEV3	USIM5	2.348234653813817e-06
ABEV3	VALE3	1.3838144977345122e-06
ABEV3	VALE5	1.494226918540016e-06
ABEV3	WEGE3	1.4749255005346754e-07
BBSE3	BBSE3	1.5890924788163102e-06
BBSE3	BVMF3	1.6366751382052682e-06
BBSE3	BRML3	1.1716480871765606e-06
BBSE3	BBDC3	1.9687897393395504e-06
BBSE3	BBDC4	1.7559731963224965e-06
BBSE3	BRAP4	3.650133189992843e-06
BBSE3	BBAS3	2.2155748698139476e-06
BBSE3	BRKM5	-6.204288803141035e-07
BBSE3	BRFS3	7.945498671508898e-07
BBSE3	CCRO3	8.050103962625582e-07
BBSE3	CMIG4	2.1372970512857197e-06
BBSE3	CESP6	1.3693313173484333e-06
BBSE3	CTIP3	8.907125120134087e-08
BBSE3	CIEL3	7.823350567729396e-07
BBSE3	CPLE6	2.2299564059127428e-06
BBSE3	CSAN3	7.147137999978007e-07
BBSE3	CPFE3	7.909738455521219e-07
BBSE3	CYRE3	1.5301007963551862e-06
BBSE3	ECOR3	2.383592132866133e-06
BBSE3	EMBR3	-5.156717231171969e-07
BBSE3	ENBR3	3.7554313978826013e-07
BBSE3	EQTL3	4.3315591585323513e-07
BBSE3	ESTC3	1.169648987252583e-06
BBSE3	FIBR3	1.6021451490697804e-07
BBSE3	GGBR4	2.9997164573935672e-06
BBSE3	GOAU4	4.120754505077865e-06
BBSE3	HYPE3	1.514888019920453e-07
BBSE3	ITSA4	1.1622533913050626e-06
BBSE3	ITUB4	1.264996480498385e-06
BBSE3	JBSS3	1.029639856410454e-06
BBSE3	KLBN11	3.2341667594179103e-07
BBSE3	KROT3	1.2530270952936988e-06
BBSE3	RENT3	1.41097551065275e-06
BBSE3	LAME4	-1.4185034446061816e-08
BBSE3	LREN3	1.0708819884621048e-06
BBSE3	MRFG3	5.970392350601572e-07
BBSE3	MRVE3	3.6736351139299227e-07
BBSE3	MULT3	1.1843781129307544e-06
BBSE3	NATU3	3.4988957349388485e-07
BBSE3	PCAR4	1.9496304741944997e-06
BBSE3	PETR3	2.3692348134211068e-06
BBSE3	PETR4	2.7721509035044418e-06
BBSE3	QUAL3	1.0705382056380057e-06
BBSE3	RADL3	9.339121055591914e-07
BBSE3	RUMO3	2.7997593159108672e-06
BBSE3	SBSP3	1.449749887889918e-07
BBSE3	SANB11	8.41456106236314e-07
BBSE3	CSNA3	4.029448609813185e-06
BBSE3	SMLE3	1.016282312586188e-06
BBSE3	SUZB5	-2.3577826825607932e-09
BBSE3	VIVT4	1.0243414553856374e-06
BBSE3	TIMP3	1.4768785722282516e-06
BBSE3	UGPA3	1.1205280106095659e-06
BBSE3	USIM5	4.453741712276323e-06
BBSE3	VALE3	2.829508154343418e-06
BBSE3	VALE5	2.9571267726515366e-06
BBSE3	WEGE3	2.0680182423579062e-07
BVMF3	BVMF3	4.880784025139275e-06
BVMF3	BRML3	1.8389047916180984e-06
BVMF3	BBDC3	2.931983669749354e-06
BVMF3	BBDC4	3.130260186244504e-06
BVMF3	BRAP4	4.214936100676958e-06
BVMF3	BBAS3	2.807076629873997e-06
BVMF3	BRKM5	-1.0716124678997451e-06
BVMF3	BRFS3	-1.217701280326597e-06
BVMF3	CCRO3	2.442208584670985e-06
BVMF3	CMIG4	1.5836752958967187e-06
BVMF3	CESP6	2.2336476137512884e-07
BVMF3	CTIP3	1.3968706699981315e-06
BVMF3	CIEL3	-1.2994055467201837e-07
BVMF3	CPLE6	1.1033053363025023e-06
BVMF3	CSAN3	3.278677826727562e-06
BVMF3	CPFE3	2.8503474921948256e-06
BVMF3	CYRE3	2.9731330732950647e-06
BVMF3	ECOR3	4.251060961181191e-06
BVMF3	EMBR3	-3.3908699750643987e-06
BVMF3	ENBR3	9.341567382679784e-07
BVMF3	EQTL3	2.5503658881634813e-06
BVMF3	ESTC3	-7.94701929759304e-08
BVMF3	FIBR3	-5.090390854333789e-06
BVMF3	GGBR4	3.659695053252581e-06
BVMF3	GOAU4	2.9986821806830236e-06
BVMF3	HYPE3	2.987259621071448e-06
BVMF3	ITSA4	1.3718610096084378e-06
