ABEV3	7.493060619011038e-07
BBSE3	1.9321795253852057e-06
BVMF3	7.035972455940286e-06
BRML3	5.587020004195694e-07
BBDC3	3.2295877722381286e-06
BBDC4	4.642991250393556e-06
BRAP4	1.026672838048096e-05
BBAS3	5.029064495593284e-06
BRKM5	-1.5344662744973364e-06
BRFS3	-1.6398114350198e-06
CCRO3	4.794810260072972e-06
CMIG4	3.585850609916121e-06
CTIP3	2.484057157608606e-06
CIEL3	-7.456843643285949e-07
CPLE6	2.9102981126893474e-06
CSAN3	6.147756125799055e-06
CPFE3	5.587576932674488e-06
CYRE3	3.7687195600856437e-06
ECOR3	8.20623509939372e-06
EMBR3	-8.741838028394197e-06
ENBR3	2.2534196720418478e-06
EQTL3	5.666345277591245e-06
ESTC3	2.7947858401054774e-06
FIBR3	-1.1175766081316165e-05
GGBR4	8.777261799665123e-06
GOAU4	9.119828204299573e-06
HYPE3	3.729350141523701e-06
ITSA4	2.083637335359139e-06
ITUB4	3.7803885750373406e-06
JBSS3	-2.5820864058159777e-06
KLBN11	-4.951152001955772e-06
KROT3	6.309540147469535e-06
RENT3	7.277315532048498e-06
LAME4	-8.660322034405548e-07
LREN3	4.9197800424191535e-06
MRFG3	-1.7304661759516803e-06
MRVE3	4.827201386476499e-06
MULT3	5.758433778165733e-06
NATU3	2.4439145851156326e-06
PCAR4	1.7026562951229883e-06
PETR3	8.873509633961278e-06
PETR4	1.0389553209113286e-05
QUAL3	4.9636331301458285e-06
RADL3	7.035671068302237e-06
RUMO3	3.2786645501493645e-06
SBSP3	7.0611656669403286e-06
SANB11	5.78864186803097e-06
CSNA3	1.1736302827887082e-05
SMLE3	7.123019614913956e-06
SUZB5	-6.3696143754664874e-06
VIVT4	3.0776938869089623e-06
TIMP3	1.2722226290672554e-06
UGPA3	2.1352069984604307e-06
USIM5	8.737731499000812e-06
VALE3	4.879905314992522e-06
VALE5	6.231031641215606e-06
WEGE3	1.1303828659477517e-06
