ABEV3	ABEV3	2.0020110977377988e-07
ABEV3	BBSE3	3.933508333730652e-07
ABEV3	BVMF3	8.285695680817003e-07
ABEV3	BRML3	1.991647916321907e-07
ABEV3	BBDC3	5.906547180875451e-07
ABEV3	BBDC4	7.110453829539055e-07
ABEV3	BRAP4	1.5852194337535476e-06
ABEV3	BBAS3	8.501177397207086e-07
ABEV3	BRKM5	-2.2570107812487959e-07
ABEV3	BRFS3	9.472141380536562e-08
ABEV3	CCRO3	5.818293323775009e-07
ABEV3	CMIG4	9.27237491885514e-07
ABEV3	CTIP3	2.358066104295103e-07
ABEV3	CIEL3	8.166643984502256e-08
ABEV3	CPLE6	7.441893528778974e-07
ABEV3	CSAN3	6.521239532783529e-07
ABEV3	CPFE3	7.12565863733068e-07
ABEV3	CYRE3	5.372426877607633e-07
ABEV3	ECOR3	1.0308811333777183e-06
ABEV3	EMBR3	-1.0578824426239896e-06
ABEV3	ENBR3	3.157023360153165e-07
ABEV3	EQTL3	6.089916599333023e-07
ABEV3	ESTC3	5.549896045445334e-07
ABEV3	FIBR3	-1.2379513331404442e-06
ABEV3	GGBR4	1.4308271993106487e-06
ABEV3	GOAU4	1.8127563743874688e-06
ABEV3	HYPE3	3.195766349976386e-07
ABEV3	ITSA4	4.224743898841596e-07
ABEV3	ITUB4	6.064005236333137e-07
ABEV3	JBSS3	7.058417814715493e-08
ABEV3	KLBN11	-3.8499246308274156e-07
ABEV3	KROT3	7.735579117450523e-07
ABEV3	RENT3	9.395120841102464e-07
ABEV3	LAME4	7.604933742098054e-08
ABEV3	LREN3	6.654752177063066e-07
ABEV3	MRFG3	-1.558603037138215e-07
ABEV3	MRVE3	5.673915777818505e-07
ABEV3	MULT3	6.740860869170254e-07
ABEV3	NATU3	4.753450122851097e-07
ABEV3	PCAR4	5.2314146127711e-07
ABEV3	PETR3	1.1995766133905753e-06
ABEV3	PETR4	1.4368401597217966e-06
ABEV3	QUAL3	7.623044366612497e-07
ABEV3	RADL3	7.192297501519941e-07
ABEV3	RUMO3	1.2313472331220935e-06
ABEV3	SBSP3	6.652714412743784e-07
ABEV3	SANB11	7.48788138094376e-07
ABEV3	CSNA3	1.446024799427844e-06
ABEV3	SMLE3	8.020695335093265e-07
ABEV3	SUZB5	-7.55327905335552e-07
ABEV3	VIVT4	5.31034046758726e-07
ABEV3	TIMP3	4.538729808913766e-07
ABEV3	UGPA3	3.9100586710266706e-07
ABEV3	USIM5	2.0243328997366106e-06
ABEV3	VALE3	8.814318751134017e-07
ABEV3	VALE5	1.0520801830646765e-06
ABEV3	WEGE3	2.3648387037497036e-07
BBSE3	BBSE3	1.1973317831770453e-06
BBSE3	BVMF3	2.331741291648361e-06
BBSE3	BRML3	8.625001822968209e-07
BBSE3	BBDC3	1.7120986873384283e-06
BBSE3	BBDC4	1.966033135782523e-06
BBSE3	BRAP4	3.588099772045031e-06
BBSE3	BBAS3	2.352184273658418e-06
BBSE3	BRKM5	-4.0010313118087263e-07
BBSE3	BRFS3	2.461863115115876e-08
BBSE3	CCRO3	1.454719678431244e-06
BBSE3	CMIG4	2.1813731118445058e-06
BBSE3	CTIP3	6.71682542584648e-07
BBSE3	CIEL3	1.1998475228420708e-07
BBSE3	CPLE6	1.6421038858578059e-06
BBSE3	CSAN3	1.753544707897618e-06
BBSE3	CPFE3	1.8281796315497405e-06
BBSE3	CYRE3	1.5625009908815632e-06
BBSE3	ECOR3	2.5284456134798785e-06
BBSE3	EMBR3	-2.643274121826434e-06
BBSE3	ENBR3	7.276340300177375e-07
BBSE3	EQTL3	1.5062729602317531e-06
BBSE3	ESTC3	1.0435700647968948e-06
BBSE3	FIBR3	-3.181816663505139e-06
BBSE3	GGBR4	3.56434196087683e-06
BBSE3	GOAU4	4.229120702100047e-06
BBSE3	HYPE3	1.1254401551370346e-06
BBSE3	ITSA4	1.164195679576678e-06
BBSE3	ITUB4	1.613072835334507e-06
BBSE3	JBSS3	-9.455805379586868e-08
BBSE3	KLBN11	-1.080545801033103e-06
BBSE3	KROT3	1.9603798756360144e-06
BBSE3	RENT3	2.405730271304819e-06
BBSE3	LAME4	1.4188096593559437e-07
BBSE3	LREN3	1.672284888335809e-06
BBSE3	MRFG3	-2.880329909819008e-07
BBSE3	MRVE3	1.719656050117825e-06
BBSE3	MULT3	1.8181478855455273e-06
BBSE3	NATU3	1.2047912260282537e-06
BBSE3	PCAR4	1.1885319772162282e-06
BBSE3	PETR3	3.0064239964852503e-06
BBSE3	PETR4	3.5610021636427606e-06
BBSE3	QUAL3	1.6581078891595244e-06
BBSE3	RADL3	1.955615691904195e-06
BBSE3	RUMO3	2.1521934480766563e-06
BBSE3	SBSP3	1.7654099005794262e-06
BBSE3	SANB11	1.8405688125849624e-06
BBSE3	CSNA3	4.4214607650332586e-06
BBSE3	SMLE3	2.1101768105283644e-06
BBSE3	SUZB5	-1.9767198765348494e-06
BBSE3	VIVT4	1.350427434278722e-06
BBSE3	TIMP3	1.0526759229367219e-06
BBSE3	UGPA3	9.509140803100888e-07
BBSE3	USIM5	4.472210275393065e-06
BBSE3	VALE3	2.1588773487774693e-06
BBSE3	VALE5	2.457999816370581e-06
BBSE3	WEGE3	4.191797629711014e-07
BVMF3	BVMF3	7.676612921417053e-06
BVMF3	BRML3	1.9346373865412485e-06
BVMF3	BBDC3	4.238046567053111e-06
BVMF3	BBDC4	5.1573547949831e-06
BVMF3	BRAP4	9.056648482116514e-06
BVMF3	BBAS3	5.004951103218165e-06
BVMF3	BRKM5	-2.0070923670292317e-06
BVMF3	BRFS3	-1.6450744223708684e-06
BVMF3	CCRO3	4.647037304948359e-06
BVMF3	CMIG4	4.25277036226355e-06
BVMF3	CTIP3	2.4565352541586665e-06
BVMF3	CIEL3	-3.9603313058703375e-07
BVMF3	CPLE6	2.8232350215286784e-06
BVMF3	CSAN3	5.7783217307001516e-06
BVMF3	CPFE3	5.635838704395391e-06
BVMF3	CYRE3	4.545520077137183e-06
BVMF3	ECOR3	7.395909657224576e-06
BVMF3	EMBR3	-8.146408298514694e-06
BVMF3	ENBR3	2.09197778118148e-06
