ABEV3	4.294007237165663e-07
BBSE3	1.2867640909433394e-06
BVMF3	5.329538790577498e-06
BRML3	1.8061858438854035e-06
BBDC3	2.8819021919960276e-06
BBDC4	3.4494010744742015e-06
BRAP4	4.486351546188019e-06
BBAS3	2.732925245173296e-06
BRKM5	-1.2436105662406836e-06
BRFS3	-1.6905782441100967e-06
CCRO3	3.145045809740335e-06
CMIG4	2.1413718267071667e-06
CTIP3	1.783721540240704e-06
CIEL3	-7.414712368445284e-07
CPLE6	9.35963530614556e-07
CSAN3	4.025433909878061e-06
CPFE3	3.84289915165141e-06
CYRE3	3.115461212541549e-06
ECOR3	4.22589098372761e-06
EMBR3	-4.965343434125393e-06
ENBR3	1.3905939177497041e-06
EQTL3	3.6555254014582416e-06
ESTC3	1.0026653813811709e-07
FIBR3	-8.097542766628788e-06
GGBR4	4.187160071701553e-06
GOAU4	3.4175581780976458e-06
HYPE3	3.7969052526328696e-06
ITSA4	1.354916770216847e-06
ITUB4	2.3596596915798076e-06
JBSS3	-2.682995422608477e-06
KLBN11	-3.1872507378872127e-06
KROT3	3.861447879694622e-06
RENT3	4.307791216173257e-06
LAME4	-3.443314337254108e-07
LREN3	3.1840636949678554e-06
MRFG3	-5.645130148897894e-07
MRVE3	4.6259543785866785e-06
MULT3	4.1837686642894705e-06
NATU3	2.135098168871654e-06
PCAR4	5.446061026328945e-07
PETR3	4.4155259829072146e-06
PETR4	4.535575094889671e-06
QUAL3	2.0297072225753704e-06
RADL3	4.924194825904763e-06
RUMO3	-2.483144920546066e-06
SBSP3	5.21580936900957e-06
SANB11	3.3545881524707117e-06
CSNA3	9.411094286684473e-06
SMLE3	4.106008792857383e-06
SUZB5	-4.699950314362811e-06
VIVT4	2.360371660698951e-06
TIMP3	5.124419647342784e-07
UGPA3	1.4784179709445727e-06
USIM5	1.6699978862215426e-06
VALE3	2.5205604922215346e-06
VALE5	2.3569448594901695e-06
WEGE3	-3.7410078452039807e-07
