ABEV3	2.399325290767644e-07
BBSE3	-1.1644124107269421e-07
BVMF3	1.0273675906910839e-06
BRML3	3.718812079966948e-07
BBDC3	2.1946672660349163e-07
BBDC4	2.816146472804729e-07
BRAP4	3.269749188590387e-06
BBAS3	1.3523502289527997e-06
BRKM5	1.8079606332435755e-06
BRFS3	-1.6341828517402258e-06
CCRO3	3.510697933007405e-07
CMIG4	1.9709078047010082e-07
CIEL3	-1.71127407051673e-06
CPLE6	-8.399767136995967e-07
CSAN3	-3.2829200956851646e-07
CPFE3	6.330608637249948e-07
CYRE3	1.0554185789981345e-06
ECOR3	1.278691841214671e-06
ELET3	-2.051833206199372e-06
ELET6	-1.8890278500882893e-06
EMBR3	2.435357942566689e-07
ENBR3	-3.108456311735203e-08
EGIE3	-5.734810208543741e-07
EQTL3	5.279048034243217e-07
ESTC3	7.418915302529204e-07
FIBR3	1.9258250293048276e-06
GGBR4	6.63422936624948e-08
GOAU4	1.00081071409872e-06
HYPE3	6.917754225697043e-07
ITSA4	7.814436070207969e-07
ITUB4	5.499495101710554e-07
JBSS3	-1.9138077551452616e-06
KLBN11	-6.60237837739972e-08
KROT3	4.584932838775401e-07
RENT3	1.7028353555371515e-06
LAME4	-9.310353095124233e-07
LREN3	1.1865551812865802e-06
MRFG3	8.311690577166455e-07
MRVE3	1.1290418559876267e-06
MULT3	7.742561610521653e-07
NATU3	1.9657005514004007e-07
PCAR4	1.6223008570611653e-06
PETR3	-9.751638296711946e-07
PETR4	-4.2918399709536075e-07
QUAL3	2.603745149468797e-06
RADL3	4.311723152113055e-07
SBSP3	3.775489636770107e-07
SANB11	4.461955179301879e-07
CSNA3	-1.8129202736836644e-06
SUZB5	1.7296529773693793e-06
TAEE11	4.7114584602609497e-07
VIVT4	1.9311749877585232e-07
TIMP3	1.6225488894944764e-06
UGPA3	3.4896589752525304e-07
USIM5	1.7969229990444337e-06
VALE3	1.7276162099376716e-06
WEGE3	1.1260569475164319e-06
