2018-02-05	-0.02857142857142854
2018-02-02	-0.008370895041854412
2018-02-01	0.03671562082777029
2018-01-31	0.0060443250503693655
2018-01-30	-0.007333333333333295
2018-01-29	-0.006622516556291367
2018-01-26	0.041379310344827565
2018-01-24	0.03719599427753931
2018-01-23	-0.01201413427561837
2018-01-22	-0.007017543859649098
2018-01-19	0.0
2018-01-18	-0.01041666666666669
2018-01-17	0.008403361344537886
2018-01-16	-0.00764419735927736
2018-01-15	0.024199288256227747
2018-01-12	0.0071684587813621095
2018-01-11	0.0394932935916542
2018-01-10	-0.021152443471918372
2018-01-09	-0.004357298474945441
2018-01-08	0.005109489051094911
2018-01-05	0.015567086730911717
2018-01-04	0.008221225710014905
2018-01-03	0.004504504504504542
2018-01-02	0.007564296520423573
2017-12-28	0.0053231939163498315
2017-12-27	0.006120887528691665
2017-12-26	-0.0038109756097560164
2017-12-22	0.017054263565891386
2017-12-21	0.033653846153846145
2017-12-20	0.008077544426494316
2017-12-19	-0.024428684003151988
2017-12-18	0.007142857142857131
2017-12-15	0.0031847133757961104
2017-12-14	-0.0007955449482895614
2017-12-13	-0.005537974683544326
2017-12-12	0.004769475357710691
2017-12-11	0.010441767068273156
2017-12-08	0.007281553398058241
2017-12-07	-0.025236593059936932
2017-12-06	0.008750994431185316
2017-12-05	0.017813765182186286
2017-12-04	0.010638297872340344
2017-12-01	0.0032840722495895668
2017-11-30	-0.021686746987951776
2017-11-29	-0.011904761904761934
2017-11-28	-0.014084507042253499
2017-11-27	-0.010069713400464817
2017-11-24	0.024603174603174644
2017-11-23	0.007999999999999972
2017-11-22	-0.018838304552590283
2017-11-21	0.015948963317384456
2017-11-17	0.010475423045930621
2017-11-16	0.0437342304457527
2017-11-14	-0.01735537190082637
2017-11-13	0.0
2017-11-10	0.010016694490817964
2017-11-09	-0.04159999999999996
2017-11-08	0.0347682119205298
2017-11-07	-0.041269841269841234
2017-11-06	-0.008654602675059103
2017-11-03	-0.006254886630179695
2017-11-01	-0.0007812500000001221
2017-10-31	-0.006982156710628383
2017-10-30	-0.03009781790820155
2017-10-27	0.012185833968012061
2017-10-26	-0.02524127691165552
2017-10-25	0.004474272930648807
2017-10-24	0.008270676691729281
2017-10-23	-0.016272189349112343
2017-10-20	0.006701414743112424
2017-10-19	-0.030324909747292416
2017-10-18	0.001446131597975385
2017-10-17	-0.025369978858350913
2017-10-16	-0.004908835904628351
2017-10-13	-0.004884856943475247
2017-10-11	0.008444757213230064
2017-10-10	0.02971014492753624
2017-10-09	-0.014989293361884303
2017-10-06	-0.022330774598743913
2017-10-05	0.018479033404406525
2017-10-04	-0.0035410764872520492
2017-10-03	0.02616279069767438
2017-10-02	-0.002898550724637748
2017-09-29	0.03216155572176526
2017-09-28	-0.001493651979088973
2017-09-27	-0.0290065264684553
2017-09-26	-0.005767844268204764
2017-09-25	-0.048043925875085866
2017-09-22	-0.010862186014935516
2017-09-21	-0.004056795131845756
2017-09-20	0.022114720110573496
2017-09-19	-0.022297297297297302
2017-09-18	0.017881705639614963
2017-09-15	0.0034506556245685943
2017-09-14	0.020422535211267672
2017-09-13	-0.006993006993007092
2017-09-12	-0.014472777394900006
2017-09-11	0.040143369175627275
2017-09-08	0.008676789587852438
2017-09-06	0.011704462326261898
2017-09-05	0.0247376311844078
2017-09-04	0.01060606060606065
2017-09-01	0.001517450682852775
2017-08-31	0.00610687022900764
2017-08-30	0.019455252918287938
2017-08-29	0.024720893141945813
2017-08-28	-0.00633914421553091
2017-08-25	-0.00941915227629521
2017-08-24	0.024939662107803743
2017-08-23	0.002419354838709626
2017-08-22	0.02394715111478125
2017-08-21	-0.004930156121610558
2017-08-18	-0.0032760032760033512
2017-08-17	-0.01532258064516125
2017-08-16	0.004862236628849311
2017-08-15	-0.007240547063555902
2017-08-14	0.007293354943273895
2017-08-11	0.024066390041493704
2017-08-10	-0.006595218466611712
2017-08-09	-0.023349436392914584
2017-08-08	0.0
2017-08-07	0.03672787979966607
2017-08-04	-0.017227235438884256
2017-08-03	-0.026357827476038344
2017-08-02	0.030452674897119277
2017-08-01	-0.007352941176470577
2017-07-31	0.00906842539159105
2017-07-28	-0.009795918367346876
2017-07-27	0.020833333333333332
2017-07-26	-0.005799502899751474
2017-07-25	-0.024252223120452623
2017-07-24	0.018106995884773568
2017-07-21	0.025316455696202594
2017-07-20	0.035839160839160854
2017-07-19	0.01149425287356313
2017-07-18	-0.019930675909878567
2017-07-17	0.0034782608695651434
2017-07-14	0.012323943661971882
2017-07-13	0.005309734513274223
2017-07-12	0.025408348457350377
2017-07-11	0.020370370370370264
2017-07-10	0.00465116279069774
2017-07-07	-0.007386888273314873
2017-07-06	-0.010054844606946932
2017-07-05	0.004591368227731766
2017-07-04	0.0
2017-07-03	-0.006386861313868638
2017-06-30	0.005504587155963348
2017-06-29	0.018691588785046828
2017-06-28	0.0028116213683223395
2017-06-27	0.014258555133079883
2017-06-26	0.04055390702274977
2017-06-23	0.0019821605550049133
2017-06-22	-0.01078431372549014
2017-06-21	0.001964636542239644
2017-06-20	-0.0341555977229601
2017-06-19	0.010546500479386331
2017-06-16	-0.006666666666666694
2017-06-14	-0.010367577756833123
2017-06-13	-0.01026119402985086
2017-06-12	-0.02100456621004554
2017-06-09	0.024321796071094463
2017-06-08	-0.013837638376383797
2017-06-07	0.0009233610341643386
2017-06-06	0.03241182078169684
2017-06-05	-0.03049907578558226
2017-06-02	0.012160898035547315
2017-06-01	0.0
2017-05-31	-0.03606853020739408
2017-05-30	-0.00805008944543827
2017-05-29	0.02193784277879344
2017-05-26	0.01296296296296285
2017-05-25	-0.040852575488454626
2017-05-24	0.0454967502321263
2017-05-23	0.00748362956033677
2017-05-22	-0.06228070175438604
2017-05-19	0.029810298102981036
2017-05-18	-0.16263237518910742
2017-05-17	-0.021465581051073216
2017-05-16	0.025037936267071327
2017-05-15	-0.016417910447761242
2017-05-12	-0.0066716085989621835
2017-05-11	0.015048908954100909
2017-05-10	0.01605504587155956
2017-05-09	0.023474178403755926
2017-05-08	-0.020689655172413897
2017-05-05	-0.021739130434782546
2017-05-04	-0.0133136094674556
2017-05-03	0.00148148148148145
2017-05-02	0.022727272727272783
2017-04-28	0.018518518518518396
2017-04-27	-0.012195121951219388
2017-04-26	-0.015015015015015095
2017-04-25	0.02936630602782077
2017-04-24	-0.01969696969696968
2017-04-20	0.01773323053199681
2017-04-19	-0.024812030075187973
2017-04-18	-0.016272189349112343
2017-04-17	0.024242424242424267
2017-04-13	0.013046815042210278
2017-04-12	-0.008371385083713942
2017-04-11	-0.005299015897047712
2017-04-10	0.01615384615384622
2017-04-07	-0.007633587786259515
2017-04-06	-0.009077155824508396
2017-04-05	-0.006015037593984967
2017-04-04	0.010638297872340469
2017-04-03	-0.006042296072507558
2017-03-31	-0.0022607385079125367
2017-03-30	0.018419033000767478
2017-03-29	-0.005343511450381701
2017-03-28	0.011583011583011612
2017-03-27	0.015686274509803866
2017-03-24	-0.019230769230769232
2017-03-23	-0.011406844106463905
2017-03-22	0.0038167938931298255
