ABEV3	ABEV3	0.00011653076596441537
ABEV3	BBSE3	4.07045806769523e-05
ABEV3	BVMF3	6.633575347256821e-05
ABEV3	BRML3	6.804388088746356e-05
ABEV3	BBDC3	8.140346053614986e-05
ABEV3	BBDC4	7.01994533556765e-05
ABEV3	BRAP4	3.7547676637808505e-05
ABEV3	BBAS3	9.078473720779063e-05
ABEV3	BRKM5	5.212345726112883e-05
ABEV3	BRFS3	4.822811661204246e-05
ABEV3	CCRO3	8.197762386691626e-05
ABEV3	CMIG4	7.04039471224924e-05
ABEV3	CIEL3	4.245341925149781e-05
ABEV3	CPLE6	6.300025129958325e-05
ABEV3	CSAN3	5.183425529868761e-05
ABEV3	CPFE3	4.068858929047875e-06
ABEV3	CYRE3	7.207500869247747e-05
ABEV3	ECOR3	5.435015062687512e-05
ABEV3	ELET3	6.89210022473585e-05
ABEV3	ELET6	6.17143104614003e-05
ABEV3	EMBR3	3.509296283047642e-05
ABEV3	ENBR3	4.488611659881122e-05
ABEV3	EGIE3	1.1445105513227592e-05
ABEV3	EQTL3	2.4214483145909665e-05
ABEV3	ESTC3	6.22041750499962e-05
ABEV3	FIBR3	-1.9944236496627753e-05
ABEV3	GGBR4	6.0138678907267724e-05
ABEV3	GOAU4	4.70611898772541e-05
ABEV3	HYPE3	3.694802647212091e-05
ABEV3	ITSA4	6.199983808279186e-05
ABEV3	ITUB4	7.408654933069262e-05
ABEV3	JBSS3	8.744190162351531e-05
ABEV3	KLBN11	4.143130131559527e-05
ABEV3	KROT3	5.225323991314199e-05
ABEV3	RENT3	3.975079229285442e-05
ABEV3	LAME4	9.501578328678932e-05
ABEV3	LREN3	6.635494840562714e-05
ABEV3	MRFG3	3.63131035550419e-05
ABEV3	MRVE3	6.06395760914104e-05
ABEV3	MULT3	7.566274655298676e-05
ABEV3	NATU3	8.035664363008731e-05
ABEV3	PCAR4	7.165475812603041e-05
ABEV3	PETR3	7.849634169904562e-05
ABEV3	PETR4	0.00010111317119659593
ABEV3	QUAL3	5.8256552262040446e-05
ABEV3	RADL3	2.5872235873917548e-05
ABEV3	SBSP3	4.0120336711631405e-05
ABEV3	SANB11	7.762089300917811e-05
ABEV3	CSNA3	8.485547656507225e-05
ABEV3	SUZB5	-1.4405703326994367e-05
ABEV3	TAEE11	3.3378236743554486e-05
ABEV3	VIVT4	4.510670939542468e-05
ABEV3	TIMP3	4.7944887478533344e-05
ABEV3	UGPA3	5.770286081459644e-05
ABEV3	USIM5	8.547616201665841e-05
ABEV3	VALE3	4.298350971291446e-05
ABEV3	WEGE3	4.0681074027874934e-05
BBSE3	BBSE3	0.0002754728474781528
BBSE3	BVMF3	0.00015379142999550163
BBSE3	BRML3	0.00018627187348825734
BBSE3	BBDC3	0.0001776438962716725
BBSE3	BBDC4	0.00017496804170479002
BBSE3	BRAP4	5.6974276126436786e-05
BBSE3	BBAS3	0.0002580237736155558
BBSE3	BRKM5	5.537915123883394e-05
BBSE3	BRFS3	7.727087378949274e-05
BBSE3	CCRO3	0.00020934467040980995
BBSE3	CMIG4	0.00025204603955472345
BBSE3	CIEL3	8.881176564475693e-05
BBSE3	CPLE6	0.0002034344370722284
BBSE3	CSAN3	0.00015036690615057483
BBSE3	CPFE3	8.46469094171002e-06
BBSE3	CYRE3	0.00020119354012295923
BBSE3	ECOR3	0.00020224869526391565
BBSE3	ELET3	0.0002452136973297624
